Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-6;24 Sep / QUA;14:30 às 17:30h;3163;DESENVOLVIMENTO DE UM JOGO EDUCACIONAL PARA O ENSINO DE QUÍMICA AUTORES E ORIENTADORES: JOAQUIM FERNANDO MENDES DA SILVA,LARYSSA ARAúJO DA SILVA,SORAIA PERES LIMA DE SOUZA MELLO TRABALHO: 4761 TITULO: Estudo comparativo de métodos de baixo custo para ruptura celular e extração de C−ficocianina em escala piloto;"ANITA FERREIRA DO VALLE; ARTHUR COSTA DOS SANTOS; MARIANNA ALVES QUEIROZ; MOISÉS GERALDELLI CARVALHO BASTOS; RAPHAEL DE OLIVEIRA RIBEIRO";TáCILA OLIVEIRA PINTO DE FREITAS;
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-6;24 Sep / QUA;14:30 às 17:30h;4942;Potenciostato open source para voltametria cíclica controlado por smartphone;23;23;"O objetivo deste trabalho foi o desenvolvimento e construção de um potenciostato para realizar experimentos de voltametria cíclica. Seu desenvolvimento visa aprimorar o conhecimento na área de instrumentação química e o domínio de tecnologia. A metodologia de desenvolvimento do potenciostato foi totalmente desenvolvida pelo autor, tendo envolvido as seguintes etapas: -Design, impressão e corrosão de uma placa de circuito impresso; -Construção e teste da placa eletrônica que integra todos os componentes; -Desenvolvimento do firmware e software para o aparelho, ambos open source; -Testes com osciloscópio, envolvendo a faixa de tensão e velocidades de varredura produzidas pelo aparelho. Por fim, foram realizados testes de leitura do aparelho ao registrar voltamogramas cíclicos com componentes eletrônicos e sistemas químicos. A linguagem de programação Arduino-ESP32 foi utilizada no desenvolvimento do firmware para o microcontrolador ESP32, responsável pela execução das rotinas de controle do dispositivo. Enquanto a linguagem de programação python (versão 3.9.9) foi utilizada para o software de controle, projetado para execução em sistema Android. Com isso, é possível se comunicar via bluetooth e controlar o aparelho selecionando o número de ciclos, sentido, faixa e velocidade de varredura. Os dados coletados são processados e exibidos em tempo real em um gráfico na interface do aplicativo, além de serem arquivados para posterior análise. O aparelho opera aplicando tensão elétrica na faixa de -1,4 a 1,4 V, com uma resolução teórica de cerca de 11 mV, e leitura na faixa aproximada de -320 e 320 µA, com resolução teórica de cerca de 0,15 µA. O potenciostato foi testado por meio de análise de sistemas químicos com comportamento conhecido, tal como ferricianeto de potássio, ácido ascórbico e acetatos trinucleares de ferro III. Os resultados obtidos foram comparáveis aos obtidos por equipamentos comerciais. Apesar dos bons resultados obtidos, é importante destacar a dependência do desempenho do aparelho em relação às tensões de alimentação. Fontes como carregadores de smartphone ou baterias do tipo powerbank podem apresentar variações de tensão, influenciando as medições. A implementação de um sistema de calibração interna ajudaria a mitigar esses efeitos, aumentando a precisão e a reprodutibilidade do dispositivo."
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-6;24 Sep / QUA;14:30 às 17:30h;5065;AVALIAÇÃO DA EFICIÊNCIA DINÂMICA DE UM POLIÉSTER DE ÁCIDO CÍTRICO E DE GLICEROL NA INIBIÇÃO DE INCRUSTAÇÃO INORGÂNICA DE CARBONATO DE CÁLCIO;"BERNARDO MACEDO OKA; GUILHERME MANHAES NEVES; JOÃO FRANCISCO CAJAIBA DA SILVA";TATIANA SIMÕES LOUREIRO MARAVILHA;Incrustações inorgânicas oriundas da precipitação do carbonato de cálcio (CaCO ) em tubulações de petróleo representam um dos grandes problemas que 3 a indústria de óleo e gás visa resolver. Essa reação é originada pela variação de temperatura, pressão, pH e concentração dos íons incrustantes, que alteram o equilíbrio químico e favorecem a formação do CaCO . Para mitigar esse problema, foi sintetizado um polímero a partir da reação de 3 condensação do ácido cítrico e glicerol (G3) visando atuar como inibidor da incrustação. Este polímero caracteriza-se por ser um inibidor verde, uma vez que é derivado de matérias-primas renováveis – o glicerol, um subproduto da produção de biodiesel, e o ácido cítrico, obtido por fermentação microbiana – além de apresentar alta biodegradabilidade. A eficiência dinâmica do G3 foi avaliada utilizando o equipamento Dynamic Scale Loop (DSL), composto por duas bombas HPLC conectadas a um forno reacional, que permite o controle de temperatura (80°C) e pressão (10 bar). Durante o ensaio, soluções contendo os íons incrustantes são continuamente bombeadas para o sistema, onde a reação de precipitação do CaCO₃ ocorre em um loop de mistura. O diferencial de pressão (ΔP) ao longo do tempo foi monitorado por um software, sendo estabelecido como critério de eficiência do inibidor que o ΔP não ultrapassasse 0,5 psi acima da linha base por pelo menos uma hora ou três vezes o tempo do ensaio em branco (sem inibidor), o que fosse maior. Foram preparadas duas salmouras distintas com os íons incrustantes simulando a água do mar, ambas contendo NaCl (35000 mg/L). A salmoura catiônica continha Ca²⁺ (540 mg/L) proveniente da adição de CaCl₂, enquanto a salmoura aniônica possuía HCO₃⁻ (1090 mg/L), fornecido por NaHCO₃. O pH das soluções foi ajustado para 7,0 com soluções a 1% de NaOH e HCl (para a salmoura catiônica) e NaOH e CO₂ (para a salmoura aniônica). O ensaio em branco foi considerado concluído quando o ΔP ultrapassou 5.0 psi em relação linha base. Após a realização do ensaio em branco, o sistema foi previamente lavado com solução de ácido acético 10% e água ultrapura para evitar interferências de resíduos de incrustação. Em seguida, o teste foi repetido com a adição do G3 à salmoura aniônica em diferentes concentrações, a fim de avaliar sua eficiência e determinar a concentração mínima inibitória (CMI). O G3 demonstrou alta eficiência inibitória nas condições analisadas, sendo sua CMI igual a 25 mg/L. Além disso, os resultados indicam que o G3 apresenta desempenho promissor como inibidor da formação de incrustações de CaCO₃ em condições simuladas de operação industrial. Sua aplicação é especialmente relevante para ambientes com temperatura moderada, reforçando o potencial do polímero como uma alternativa sustentável e biodegradável para o controle de incrustações em sistemas de produção e transporte de petróleo.
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;2057;AVALIAÇÃO DE ÓLEOS CRUS RECUPERADOS POR INJEÇÃO ALTERNADAS DE ÁGUA E GÁS: APLICAÇÃO DE RÉPLICAS IN−SILICO E ANÁLISE NÃO−ALVO;"CLARISSE LACERDA TORRES; DAYANE MAGALHÃES COUTINHO; DéBORA DE ALMEIDA AZEVEDO; FELIPE MANSOLDO; IASMIM AMORIM DE SOUZA";THAMARA ANDRADE BARRA;
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;3160;Construindo um jogo didático no ensino de química como instrumento de pesquisa no PIBIC−EM AUTORES E ORIENTADORES: ALYCIA KARINNE XAVIER DE MATOS,JOAQUIM FERNANDO MENDES DA SILVA,MARCUS AURELIO GOMES DA ROCHA TRABALHO: 3876 TITULO: Uso de impressão 3D para ensino de química;ANDRE VINNICIOS SIMOES GAITO;RICARDO CUNHA MICHEL;
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;3938;DETERMINAÇÃO DE MDMA EM AMOSTRAS APREENDIDAS NO ESTADO DO RIO DE JANEIRO POR DART−HRMS;"ALEXANDRE NARCELLI PESTANA DE AGUIAR; GABRIEL RIGUETE KANDRIK; GABRIELA VANINI";LUIS MIGUEL GUTIéRREZ BELEñO;
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;4034;Atraindo recursos: A divulgação científica como forma de financiamento da pesquisa. AUTORES E ORIENTADORES: AMAURY FERNANDES DA SILVA JUNIOR,DENISE M G FREIRE,MARIA EDUARDA CEZAR FERNANDES DA SILVA TRABALHO: 5184 TITULO: CINÉTICA QUÍMICA NO ENSINO: MEDIDAS EXPERIMENTAIS BASEADAS EM OPEN−SCIENCE/DIY E CÁLCULOS COMPUTACIONAIS;"FRANCISCO GOMES DE CASTRO; PEDRO HENRIQUE ANTUNES DA SILVA; PIERRE MOTHE ESTEVES";VICTOR CESAR DE OLIVEIRA RIBEIRO SILVA;
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;5315;Cálculos de estrutura eletrônica e frequências vibracionais para o íon He32+.;STEVAN MATHEUS MARANHA DOS SANTOS;THIAGO MESSIAS CARDOZO;Trabalhos recentes desenvolvidos no laboratório sugerem a existência de estruturas metaestáveis de dicátions triatômicos contendo exclusivamente gases nobres.[1] Visando a eventual detecção experimental de uma dessas espécies, esse trabalho tem como fim a obtenção do espectro vibracional teórico do He 2+ com alto grau de acurácia. Como um primeiro passo, realizou-se um estudo de benchmark dos conjuntos de funções de base para o 3 cálculo da estrutura eletrônica do átomo de Hélio com o método CCSD. Além disso, testou-se o método CCSD(T) frente aos valores obtidos pelo grupo para o íon He 2+. Os cálculos foram realizados utilizando o programa ORCA (versão 6.0.1) empregando o método CCSD para o He com as funções de 3 bases: cc-pV6Z, cc-pV5(+d), aug-cc-pV6Z, ANO-pV6Z, aug-cc-pV5Z, ANO-pV5Z e aug-ANO-pV5Z. E para incluir explicitamente as distâncias inter- eletrônicas, utilizou-se o método CCSD-F12/cc-pVQZ. Já para o íon de He 2+, realizou-se o cálculo de otimização de geometria e frequência numérica 3 CCSD(T) com bases de funções: cc-pV6Z e cc-pV5(+d)Z. Inicialmente, no átomo de Hélio, por ser uma espécie de dois elétrons, o método CCSD é satisfatório, uma vez que não há arranjos eletrônicos característicos de excitações triplas, desse modo, essas configurações não alteram os valores de energia. Referente ao estado fundamental, as bases 6Z apresentaram um erro absoluto abaixo de 0,05kcal/mol e um erro relativo menor que 0,0025% comparado ao valor experimental.[3] Já o método de distâncias inter-eletrônicas exibiu um erro de 1,98 kcal/mol e um erro relativo de 0,1%. Demonstrando o impacto direto do tamanho das funções de base no erro, de cc-pV6Z para cc-pVQZ, têm-se um erro quarenta vezes maior. Já para o íon molecular, obteve-se valores de energia menores que a referência, resultado condizente com o princípio variacional, uma vez que se utilizou nesse trabalho funções de base maiores. Tendo isto em vista, as bases cc-pV6Z e cc-pV5(+d)Z apresentaram diferença de 1,37 kcal/mol. No cálculo de frequência vibracional, obteve-se 2213,13 cm-1, o estiramento assimétrico, como único modo ativo no infravermelho. E ainda têm-se em 942,55 cm-1 duas deformações angulares degeneradas. Diante de tudo isso, pode-se afirmar que as bases 6Z foram as mais assertivas acerca da estrutura eletrônica do Hélio e do íon molecular. Esses resultados servirão de fundamento para os cálculos das propriedades rovibracionais e das correções anarmônicas da espécie He 2+. 3
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;6019;A CIENTIFICIDADE COMO ESTRATÉGIA DE DISCIPLINAMENTO: DESIGUALDADES NO ENSINO DE QUÍMICA A PARTIR DE UMA SEQUÊNCIA DIAGNÓSTICA;"ALESSANDRO MENDES; STEPHANY PETRONILHO HEIDELMANN";VIVIANE GOMES TEIXEIRA;Historicamente a educação separa mente e corpo, promovendo o controle de comportamentos e linguagem como parte de um projeto capitalista de disciplinamento (LOURO, 2000). O ensino de Química, ao adotar uma cientificidade neutra, linear e descontextualizada, reforça estereótipos de gênero na ciência (QUEIROZ, 2013) e valoriza uma tradição científica masculina e heterossexual, tornando-se um instrumento de reprodução das desigualdades de gênero (LOURO, 2000). Para desconfigurar esse sistema por meio do ensino de Química, desenvolvemos uma abordagem didática da Teoria Atômica usando uma estratégia diagnóstica das dinâmicas de gênero. Algumas dinâmicas foram elaboradas e aplicadas visando estimular a participação de meninas e meninos e o trabalho coletivo, relacionando o conteúdo ao uso dos fogos de artifício. Buscamos compreender como os discursos se construíram e contribuíram para a produção de lógicas sexistas e para efeitos nas relações de gênero, identificando, a partir das dinâmicas relacionais, as possíveis hierarquias e comportamentos que reforçam a disciplinaridade e os locais socialmente estigmatizados dos participantes. A sequência didática foi composta por três aulas. A primeira, contextualizou o uso de fogos de artifício e a relação entre a cor da luz e os elementos químicos presentes em um teste de queima. Observou-se que meninos, mais ativos nas aulas expositivas, demonstraram desinteresse na dinâmica coletiva, principalmente, quando posto em grupos mistos. Na segunda aula, expositiva, utilizou-se o modelo atômico de Bohr, o conceito de transição eletrônica e as distribuições eletrônicas feitas com o diagrama de Pauling para explicar microscopicamente o fenômeno. Notou-se dificuldade geral com os termos científicos, no entanto, os meninos demonstraram maior envolvimento na explicação do conteúdo apresentado, enquanto alunas específicas se mostraram menos participativas em comparação à aula anterior. A distribuição eletrônica, por envolver um raciocínio matemático, gerou resistência em ambas as partes, mas notoriamente foi mais bem recebida pelos meninos. Na terceira aula, os alunos construíram maquetes que representavam o átomo de Bohr. A divisão por afinidade resultou em grupos separados por gênero. Apesar da participação ativa de algumas meninas na primeira aula, apenas os meninos conseguiram articular os conceitos científicos trabalhados. Constatou-se, assim, que a apropriação da linguagem foi mais favorecida nos grupos masculinos, especialmente em contextos mais tradicionais e com maior liberdade na formação dos grupos, em contraste com a primeira aula, que promovia maior coletividade e quando a participação das meninas foi maior. O resultado demonstra que a organização das atividades didáticas de Química pode levar a efeitos de legitimação ou não de estereótipos de gênero.
CCMN-Instituto de Geociências Andar: térreo Corredor Acesso Museu da Geodiversidade-7;24 Sep / QUA;14:30 às 17:30h;6335;ATIVIDADE LARVICIDA DA MICROALGA ARTHROSPIRA MAXIMA CONTRA O MOSQUITO AEDES AEGYPTI.;"ANITA FERREIRA DO VALLE; GUSTAVO CAMPOS DE SANT ANA BASTOS";MONICA FERREIRA MOREIRA;"O Aedes aegypti representa um grave risco em regiões tropicais por ser vetor de enfermidades como Dengue e ZIKA. Este estudo tem como foco investigar a atividade larvicida de extratos da microalga Arthrospira maxima contra as larvas do A. aegypti, avaliando diferentes extratos de sua biomassa e identificando as biomoléculas envolvidas. A pesquisa na base Scopus, com diversas combinações de palavras-chave, revelou ausência de estudos prévios sobre o efeito larvicida da A. maxima frente a larvas do A. aegypti. Para os testes, a microalga foi cultivada em meio AO, em tanques de cultivo com capacidade de 70L contendo 50L de volume útil. Após alcançar a fase estacionária de crescimento, o cultivo foi filtrado e a biomassa seca foi ressolubilizada. A suspensão foi submetida à Prensa de French, seca e macerada manualmente e em moinho de bolas por 20 minutos, para reduzir a granulometria. Avaliou-se a toxicidade dos solventes DMSO, etanol, metanol, água, clorofórmio e hexano em concentrações de 0,4; 0,8; 2 e 4% (v/v), usando 25mL de volume final e 5 larvas. O teste foi realizado a 28°C, fotoperíodo 12h claro/12h escuro e observações após 24h e 48h. Também foram realizados testes de solubilidade da biomassa nos solventes selecionados. Em seguida, os extratos obtidos com água, metanol, DMSO e etanol foram testados quanto à sua ação larvicida. Em cada ensaio, usaram-se 5 larvas por replicata (n=5), com 25mL de volume final e concentrações de 39 a 1000 ppm da biomassa da alga, dependendo da solubilidade do solvente. As análises foram feitas após 24 e 48h. A toxicidade dos solventes DMSO, etanol, metanol, clorofórmio e hexano foi avaliada em concentrações de 0,4 a 4% (v/v), diluídos em água (25.891 ppm), DMSO (8.867 ppm), etanol (4.920 ppm) e metanol (10.493 ppm). Nos testes larvicidas, a biomassa eliminou 100% das larvas em 24h a 1.000 ppm (água, 4%); 84% em 48h a 445 ppm (DMSO, 2%); 78% em 48h a 39 ppm (etanol, 0,8%) e 100% em 24h a 100 ppm (metanol, 0,8%). Os resultados indicam forte atividade larvicida, reforçando a importância de considerar a toxicidade dos solventes e sua influência na solubilidade e eficácia dos extratos. Assim, etanol e metanol foram os solventes mais promissores e novos testes serão conduzidos para caracterizá-los e voltados à formulação de um larvicida eficaz e sustentável."
